station_id,station_name,latitude,longitude,HUC8,NAME
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Harris rd,Harris rd,41.3384,-82.7487,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Goodrich,Goodrich Rd,41.283386,-82.823725,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Portland,Portland,41.348818,-82.739142,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Goodrich,Goodrich Rd,41.283386,-82.823725,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Portland,Portland,41.348818,-82.739142,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Goodrich,Goodrich Rd,41.283386,-82.823725,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Portland,Portland,41.348818,-82.739142,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Goodrich,Goodrich Rd,41.283386,-82.823725,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Patten-tract Rd,Patten-tract Rd,41.36535,-82.72794,"04100011",Sandusky
Portland,Portland,41.348818,-82.739142,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Strecker Rd East,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Perkins Ave,Perkins Ave,41.43256,-82.68365,"04100011",Sandusky
Strecker Rd,Strecker Rd East,41.32476,-82.76771,"04100011",Sandusky
Miller Rd West,Miller Rd West,41.37573,-82.77488,"04100011",Sandusky
Goodrich,Goodrich Rd,41.283386,-82.823725,"04100011",Sandusky
Miller Rd East,Miller Rd East,41.379288,-82.75893,"04100011",Sandusky
Strecker Rd West,Strecker Rd West,41.32574,-82.81145,"04100011",Sandusky
Mills Creek Golf Course,Mills Creek Golf Course,41.44062,-82.73209,"04100011",Sandusky
Strub Rd,Strub Rd,41.40961,-82.73696,"04100011",Sandusky
Columbus Ave,Columbus Ave,41.42973,-82.69276,"04100011",Sandusky
Portland,Portland,41.348818,-82.739142,"04100011",Sandusky
Bogart Rd,Bogart Rd,41.3965,-82.70852,"04100011",Sandusky
Oakland Cemetery,Oakland Cemetery,41.429,-82.68538,"04100011",Sandusky
